sequence,speaker,emotion,text
intro_roof1,Mouse,angry,"It was the night before christmas, and all through the city, not a creature was stirring... except for a Mouse."
intro_intermission1,Hotdog Vendor,Happy,"Take a seat, friend. You look down on your luck."
intro_intermission1,Hotdog Vendor,Confused,"Another victim of the corp hegemony?"
intro_intermission1,Mouse,Blink,"<color=""#999999"">You nod.</color>"
intro_intermission1,Hotdog Vendor,Default,"Who do you work for?"
intro_intermission1,Mouse,Upset,"Did. <color=""#999999"">You flash your useless Nisana ID.</color>"
intro_intermission1,Hotdog Vendor,Default,"Of course. Hungry?"
intro_intermission1,Mouse,Default,"<color=""#999999"">You nod again</color>"
intro_intermission1,Hotdog Vendor,Confused,"Toppings?"
intro_intermission1,Mouse,Blink,"<color=""#999999"">You shrug.</color>"
intro_intermission1,Hotdog Vendor,Happy,"The works then. On the house."
intro_intermission1,Hotdog Vendor,Glee,"A good evening starts with a good hotdog friend."
intro_intermission2,Anarchist,Angry,"Class C Security, huh. I'd be careful flashing that card around here. I overheard your predicament."
intro_intermission2,Anarchist,Happy,"What did you do? Penetration? Diving? Exploiting? Wait, don't tell me. You have the eyes of a solo."
intro_intermission2,Anarchist,Default,"I have work for somebody like you. If you're interested, of course... Simple slurp and dash. Walk in, fiddle some slots, walk out."
intro_intermission2,Anarchist,Happy,"Easy work."
intro_intermission2,Mouse,Confused,"<color=""#999999"">At this point, what do you have to lose? You know.</color>"
intro_intermission2,Anarchist,Default,"<color=""#999999"">He slides a note and a memory stick to you across the counter. The note is the name of a corp.</color>"
intro_intermission2,Anarchist,Happy,"Speak to Salie when you're ready. She can get you in the front door. The rest will be on you."
intro_intermission2,Anarchist,Default,"Take everything you can get your hands on. The more, the happier I'll be. Meet me back here once you're done."
intro_intermission2,Mouse,Confused,"Security?"
intro_intermission2,Anarchist,Glee,"<color=""#999999"">He shrugs.</color>Do what you need to do."